"gnucash-android";"2.1.1";"615";"open app";"";"";"";"org.gnucash.android";;"SR";"1";"user";"";"choose";""disable crash reports"";"";"";"";"SUCCESS";""
"gnucash-android";"2.1.1";"615";"tap";"Button";"89740";""btn save (Next)"";"";"841058766";"SR";"1";"user";"";"choose";""disable crash reports"";"";"";"";"SUCCESS";""
"gnucash-android";"2.1.1";"615";"tap";"List View";"89756";""list"";"";"285719570";"SR";"1";"user";"";"choose";""disable crash reports"";"";"";"";"SUCCESS";""
"gnucash-android";"2.1.1";"615";"tap";"Checked Text View";"89745";""text 1 (USD)"";"";"-35793925";"SR";"1";"user";"";"choose";""disable crash reports"";"";"";"";"SUCCESS";""
"gnucash-android";"2.1.1";"615";"tap";"Button";"91585";""btn save (Next)"";"";"1929591435";"SR";"1";"user";"";"choose";""disable crash reports"";"";"";"";"SUCCESS";""
"gnucash-android";"2.1.1";"615";"tap";"Button";"89735";""btn save (Next)"";"";"1049509999";"SR";"1";"user";"";"choose";""disable crash reports"";"";"";"";"SUCCESS";""
"gnucash-android";"2.1.1";"615";"tap";"List View";"89753";""list"";"";"-1339972974";"SR";"1";"user";"";"choose";""disable crash reports"";"";"";"";"SUCCESS";""
"gnucash-android";"2.1.1";"615";"tap";"Button";"91586";""btn save (Next)"";"";"545470080";"SR";"1";"user";"";"choose";""disable crash reports"";"";"";"";"SUCCESS";""
"gnucash-android";"2.1.1";"615";"tap";"Checked Text View";"101427";""text 1 (Disable crash reports)"";;"-360523152";"SR";"1";"user";"";"choose";""disable crash reports"";"";"";"";"SUCCESS";""
"gnucash-android";"2.1.1";"615";"tap";"Button";"91581";""btn save (Next)"";"";"-1457506385";"SR";"2";"user";"";"click";"done";"";"";"click done";"ERROR";"RC8 - java.lang.RuntimeException: Could not find component in screen 16608: comp{id=575866, n='android.widget.Button', t='Done', d='', ix='org.gnucash.android:id/btn_save'}"
"gnucash-android";"2.1.1";"615";"tap";"Button";"101421";""btn save (Next)"";"";"-5426368";"SR";"2";"user";"";"click";"done";"";"";"click done";"ERROR";"RC8 - java.lang.RuntimeException: Could not find component in screen 16608: comp{id=575866, n='android.widget.Button', t='Done', d='', ix='org.gnucash.android:id/btn_save'}"
"gnucash-android";"2.1.1";"615";"tap";"Image Button";"419254";""Navigation drawer opened"";"";"-506651645";"SR";"3";"user";"";"open";"book selector";"";"";"Manage books...";"SUCCESS";""
"gnucash-android";"2.1.1";"615";"tap";"Text View";"576075";""book name (Book 1)"";;"813597267";"SR";"3";"user";"";"open";"book selector";"";"";"Manage books...";"SUCCESS";""
"gnucash-android";"2.1.1";"615";"tap";"Text View";"576132";""title (Manage Books…)"";"";"682722863";"SR";"4";"user";"";"create";"new book";"";"";"Create a new book.";"SUCCESS";""
"gnucash-android";"2.1.1";"615";"tap";"Text View";"576225";""menu create book (New Book)"";;"-595455702";"SR";"4";"user";"";"create";"new book";"";"";"Create a new book.";"SUCCESS";""
"gnucash-android";"2.1.1";"615";"tap";"Image Button";"419254";""Navigation drawer opened"";"";"-506651645";"SR";"5";"user";"";"open";"book selector";"";"";"Manage books...";"SUCCESS";""
"gnucash-android";"2.1.1";"615";"tap";"Text View";"576075";""book name (Book 1)"";;"813597267";"SR";"5";"user";"";"open";"book selector";"";"";"Manage books...";"SUCCESS";""
"gnucash-android";"2.1.1";"615";"tap";"Text View";"578434";""title (Manage Books…)"";;;"SR";"6";"user";"";"manage";"books";"";"";"Manage books...";"SUCCESS";""
